id,content,nick,score,startTime
1124718146,特效不错，好看,〤小饭团,10,1614268440000
1124718132,不错   好,疯人願you,10,1614268380000
1124714377,挺好的，故事情节很新颖,三万岁,10,1614268380000
1124714380,没剧情 没特效 这辈子看的最没意思的电影没有之一 八点多分怎么来的？,magicianzn,1,1614268260000
1124714362,特效不错哦！,yuanjianghong,9,1614268200000
1124712398,如果没有现代的插入会更好,。Y,8,1614268140000
1124681452,这部电影很好看，是一部入睡的佳片，就是最后有点吵，花50块还睡不安稳，这样就很不好,_qqkc51373684103,10,1614268140000
1124714346,太好看了，很有感觉,Hoi508726514,10,1614268140000
1124712379,呜呜呜杨幂好帅我好喜欢！！董子健这个四川话还可以哈哈哈哈哈哈哈,程楚楚小c,10,1614268080000
1124717543,好看！内容还可以,rXC634479841,7,1614268020000
1124715230,配上4dx的效果还是挺爽的,cGf613919795,9,1614268020000
1124681440,不错不错，爱辽,rTc308788312,10,1614267960000
1124717463,台词有点那啥了吧,ᴀᴜɢᴜsᴛ,6,1614267840000
1124713863,画面感很好，故事也很感人，剧情衔接很紧密，环环相扣，去试试人间大炮吧,五条~悟,9,1614267720000
1124715139,很好看！值得一看！,Wmd243720261,10,1614267720000
1124687467,我就不知道最后结尾那句冒蓝火的加特林是咋回事，强行安插角色，剧情缺漏太多，好多故事脉络要靠观众去猜，特效可以，剧情算了吧,Mr,1,1614267720000
1124687466,不是很好看，3d奥斯卡有点昏,江祁川,7,1614267660000
1124717399,这个也还可以,xcj324417898,10,1614267660000
1124717383,3D画面感很强 好几次被吓到 最后有喜剧成分 父爱如山,IFx896491401,10,1614267600000
1124712229,很值得一看的电影,创意小超,10,1614267540000
1124713782,除了特效一无所有，真难看，谁瞌谁后悔,唉这个世界,1,1614267480000
1124717321,小橘子叫爸爸的时候我就忍不住想答应，印象最深的就是给你写个带劲的，见过冒蓝火的加特林嘛笑死了特训都是在砸钱笑死了哈哈哈,落幕,10,1614267420000
1124713741,感觉一般般...有点拖拉，就意料之中但缓慢进行。也还不错，有惊喜的地方，比如加特林...,吳加俊,6,1614267360000
1124715056,真的很好看！无论是剧情还是演员的演技，都令人眼前一亮。让我印象深刻的便是雷佳音所饰演的角色，在他身上淋漓精致地表现出一位父亲的无助，父爱的天性都是伟大的，为了小橘子他不顾一切，即便是去杀一个人，他的本性善良，可为了孩子他别无选择，途中他所表现出的挣扎痛苦，令人揪心的同时也赞叹他的演技！其次便是董子健所饰演的路空文，简直令人难以忘怀！！太赞了！,吸不吸,10,1614267300000
1124713694,有点没太看懂,强牌陶瓷马芳18993600086,8,1614267240000
1124712148,一般，特效是真的棒，被郭京飞配音的铠甲吸引住了！结局有点ooc的感觉，也能理解是剧情原因，但有点过于搞笑了。,樱桃不喜欢丸子,7,1614267240000
1124713664,个人感觉特效志这个钱  剧情夸张正常 本来就是奇幻的  很好看,Aurora岚,10,1614267180000
1124712124,这部电影还蛮好看的,小何唉,10,1614267120000
1124712123,精彩绝伦加特林,唐伯虎表弟127,10,1614267120000
1124714014,我感觉这部是春节档最好看的！,小杨,10,1614267060000
1124687417,"#IMAX观影##猫眼北京影迷会#现实世界与异世界的魔幻交织，平行交错爱恨情仇，这个电影带给我们的信念与坚持，就是要表达的主题，炫酷的特效在IMAX银幕上，更多展现的淋漓尽致，超震撼的视觉与音效，都达到了完美，更多细节与更多表现力都让你感到不曾有过的快感。
表演上雷佳音更是出乎意料的好，那种寻找与无奈 那种挣扎与崩溃都刻骨铭心。
希望未来有更多的视觉大片呈现给我们。",平凡的我,9,1614267000000
1124713576,剧情还可以，特效拉满！,李壮,10,1614267000000
1124567749,我以为是中国版的墨水心，结果是失孤和捉鬼敢死队的结合，苦情中夹杂着大量梗和无厘头的搞笑，玄幻的背后又是中国国情的建国之后不得成精，一面想反思科技是面双刃剑一面又是杨幂爆打69岁老同志不讲武德，看完之后我都不知道我看了个啥，我感觉自己就是个卤蛋，被这**电影爆打到找不着北（除了期间十分钟左右的特效打斗动作设计及运镜极佳以外，本片不值得观看）,云住雨歇,4,1614267000000
1124687414,特效好看，郭京飞搞笑，杨幂美，董子健演的好👌,爱CEW,7,1614267000000
1124687391,太不棒了。失望,张旭,2,1614266640000
1124706895,不错的片子，大家应该都去看看,小虫虫和暖宝宝,10,1614266640000
1124709965,还不错，特效很棒,lYp234524938,8,1614266640000
1124692072,你见过冒蓝光的加特林嘛！爱了爱了,你很特别,10,1614266580000
1124706869,我们是一家人来看的，本来大年初一就要看这个的但是被耽搁了。剧情也比较好带入的，画面也好看太真实了，各位主演也是演的超级好的，幂姐真漂亮好看，董子健也帅，反正都好看，大家快冲吧,Limerance,10,1614266520000
1124706842,剧情很奇怪 人物不突出 但是幂幂姐好飒！我好喜欢！,蒙古Avicel,3,1614266460000
1124713325,今天去看了 情节和演技都很在线 有些镜头很刺激 总之挺棒的😘,mайjusri,10,1614266400000
1124713179,花了四十八块看了个小猪佩奇👍 真有你的,洗胖几,1,1614266340000
1124706806,非常好看，特效非常震撼我 ,恩屁鸭,8,1614266280000
1124709828,还可以，支持雷佳音，杨幂,瑞王爷520,9,1614266280000
1124713241,寻找女儿，神魔，科幻，喜剧，感人。,老铁别开枪，是我,10,1614266220000
1124681334,SM垃圾玩意，毫无内涵，没有故事，就靠特效硬凑一部电影。迄今为止在电影院看过最垃圾的电影了 谁去谁上当。,YoU210522925,1,1614266220000
1124709788,看着看着就犯困，有助于睡眠吧,￼,4,1614266220000
1124707750,"说起路阳导演，最先想到其代表作《绣春刀》系列，确实在本片中也可以看到许多路导专属的江湖快意恩仇，而且路导也是再次合作幂姐哈哈哈。
其实这种梦境故事映照现实的背景我个人还是很喜欢的，两个世界各有角色一一对应，故事逻辑上也算还说的通，但是在现实线中包含主角在内的特异功能三人就显得很多余，就是你要用现实的平凡去与小说世界做对比，抛开这点不讲，这能力除了推动打斗没有任何意思，而且确实这个设定还挺土的。
谈谈影片最引以为豪的特效，确实已经可以达到国产电影的天花板，不管是背景还是细节描述都有种鬼吹灯加徐克当年《狄仁杰》系列的感觉，当然路导也加了很多自己的想法，说回整个特效最让人不适的是植物，尤其是花朵的特写一看就是假花就真的很难受，我觉得也不差这点钱吧。
最后分享一个小彩蛋，烛龙攻城的那个武器像极了《金刚川》的喀秋莎哈哈哈哈，路导也有参与拍摄这个戏噢！",负分小王子,8,1614266160000
1124709751,辣鸡，没办法要写4个字,Incentive,1,1614266160000
1124713209,很好看 超级推荐,关小彭啥事.,10,1614266100000
1124713175,视觉效果不错！,源大大。～,10,1614266100000
1124713169,特效可以 剧情一般,月亮投递员,6,1614266100000
1124707712,好音乐，好特效，好3D建模，配了一个让人，一言难尽，如坐针毡的剧本。,林月颖,1,1614266040000
1124709710,云里雾里看的,ztY942917308,8,1614266040000
1124709685,太一般一般了，看完不知道为啥来看,张硕,6,1614265980000
1124709677,剧情很好，很有想象力，特效不错，推荐,鱼宝宝,10,1614265980000
1124707684,太好看了支持,QtP648818681,10,1614265980000
1124713119,第一次   ,夏宇🧏🏻,10,1614265920000
1124705774,好看的那个什么时候,雅宝yable,10,1614265920000
1124713090,#IMAX观影##猫眼北京影迷会#一部让人惊喜的作品，发挥了路阳导演擅长的优势，古装和武打元素都非常到位，特效满分、高能推进，可以说是中国影史上的新高度了，两个世界的故事交替进行，现实与虚拟的切换，剪辑完美，人物角色展现细腻，充满了原创性和新鲜感，可以说是饱含未知精彩、无限探索与充分情感的故事，或许是基于某种相信和关联，整体情感构造也极其丰富，总之细节成就一切，这是一部非常独特的电影，既刺激又好看，不能错过！尤其IMAX版本让视听效果达到极致，你会更加容易捕捉电影的魅力！这是一场盛宴！期待下一部！这样棒的中国制作电影我必须给满分！且多刷支持！！,米豆油W,10,1614265860000
1124713075,剧情可以，但特效没有想象中的那么震撼，总的来说还是值得一看。,顾,9,1614265800000
1124706618,这是我看的最乐色的电影。,不畏将来，不负当下,2,1614265740000
1124706544,很一般一般，剧情有点扯淡。,Dr.Oscar🏆,6,1614265740000
1124706604,科幻片啊，有点莫名其妙，怎么就跟找孩子扯一起了,Zhangshun112112,6,1614265680000
1124713024,非常不错 特效很牛逼 值得一看,你松爸爸呀,9,1614265680000
1124706551,赞👍，剧情转变大，加特林666,theshy189592,10,1614265500000
1124708883,怎么说呢？为了拍片子而拍片子，什么玩意,吾在梦中尔,1,1614265380000
1124709416,3D感觉超棒,aRC244194710,10,1614265320000
1124706493,雷佳音宵夜裆得知女儿已经没了的时候：那几声呜呜真的很棒，这是难受到了极致才该有的声音。,子俊,9,1614265320000
1124707512,这电影，和侍神令一样无聊,Caesar Gattuso,1,1614265320000
1124708828,特效很不错啊，剧情也可以。,请叫我子行,9,1614265260000
1124705482,3D效果不错，故事情节感人，人物鲜活,菠萝蜜,8,1614265140000
1124709284,那些喷子，我想说你智商多低啊，看不懂这个,大哥来快点a,9,1614265140000
1124709283,绝对值得观看 带孩子去的 我家宝贝说一定要给十分 👍,enk2898846,10,1614265140000
1124708709,看的我都紧张死了 不错,🧸,9,1614265140000
1124708704,很好看的一部电影,HlU922381075,10,1614265140000
1124664954,"无敌好看
啊",资深吃货0001,10,1614265080000
1124707355,前面还好，结局有点离谱,&nbsp,6,1614264960000
1124708613,感谢#猫眼北京影迷会#，这部电影真的非常非常好看，全程无尿点，通过两条故事线汇总到一起，相互呼应，细节、特效、剧情处理得都非常惊艳，特别考验各位演员的演技，强烈推荐#IMAX观影#，有一种身临其境的感觉，可以感受到整个创作团队是真的用心去制作的，感谢主创团队呈现给大家这么精彩的电影，期待第二部,zyc374943037,10,1614264960000
1124709149,开始以为不好看 看完觉得真的挺棒的,CkR289218576,10,1614264900000
1120202371,剧情连贯，特效很燃，杨幂真的很美很飒！！！！,怦然星动,10,1614264900000
1124705440,刺杀小说家看着非常好，很感动,iGk920855972,10,1614264900000
1124708590,内容丰富多彩有刺激和动漫性，。故事中的故事情节紧凑/有一定的推荐力,枫叶飘逸,9,1614264900000
1124707310,特效和故事转场衔接都很好，不得不说雷佳音的演技真的好，意想不到是董子健演的也不错，杨幂敬业还是都比想象中好。,鲫鱼吖吖吖,9,1614264780000
1124664938,还不错 剧情紧凑 很精彩,ButterflyDie,10,1614264780000
1124684123,看个乐呵就行别在意剧情,龙哥6612,5,1614264780000
1124707266,加特林挺搞笑的,🖤.,10,1614264660000
1124708409,挺好的👌！,来了老弟215,9,1614264540000
1124708404,无语，剧情逻辑奇奇怪怪，槽点太多,nUy319849569,1,1614264540000
1124707195,剧情可以，演员演技不错，尤其特效非常nice，总体来说值得购票观看,Ywshmily,10,1614264480000
1124707180,特效、摄影、场景和人物的设计都相当惊艳。但除了路空文之外，其他人物无法使我完全信服。,VBm227942688,8,1614264420000
1124681198,替小孩买的票，反馈一般吧,hjw1075,6,1614264420000
1124708333,特效绝，节奏绝，打戏绝。杨幂意外的适合御姐类型的角色，董子健演绎起小人物来代入感极强，开篇的郭京飞愣是没认出来，雷佳音的演技一如既往的稳定👍🏽,gholie,9,1614264420000
1122797717,"雷大头演得挺好，以前都被演电视剧耽误了。
导演也挺敢拍呐，这才是奇幻片该有的模样。
『我要代表月亮消灭你』",陈一慢,9,1614264420000
1124704860,"真的太精彩了，太出乎意料了。看之前就是抱着试试看的态度，结果发现怎么这么上头。
电影情节紧凑，反转的让人想不到，构思太棒了。主要是特效太让人看的舒服了，特效真的可以算得上是国内顶尖额🤗 （中途看电影因为啥情节反正忘了，特效逼真的让我吓到了，差点离开这美丽的世界😂 ）
主演的演技真的很可以，太佩服杨幂了，真真是实实在在的打戏。
可惜就是上映的时间不对，要不然票房绝对不会这么低。
注：不是拖儿，不是拖儿，真的好看",星河,10,1614264360000
1124707068,不能说差，但确实一般。,Oax439958799,7,1614264240000
1124708218,想象丰富，网络爽文,风鸟,9,1614264240000
1124704762,好看，下次再看,AWW918114970,10,1614264180000
1124704752,还可以，特效特别，印象深刻，就是剧情还得我慢慢回味,Fuj夜猫,10,1614264120000
1124673310,我带了三张票,兰亭YG,10,1614264120000
1124707040,除了特效，可以说是稀巴烂了,？？？,2,1614264120000
1124708153,特效满分，剧情八分，杨幂的大长腿十分。。。🐶,aly173093716,9,1614264120000
1124567677,一般，性价比不高,丽850101,5,1614264060000
1124707010,特效不错，但是剧情有点拉跨，尤其是打赤发鬼的时候拿加特林就有点尴尬了，看预告还以为是主角能穿越过去和赤发鬼打，个人感觉要是主角做梦的时候在书中，醒来的时候在现实要好一点，还有就是最后那一场打戏，没有加特林就很棒了，全靠主角加书中的主角和铠甲三人打赤发鬼要好一点，以上都是个人观点，特效还是很棒的,北,9,1614264060000
1124705118,前半部分没看懂 后半部分很炫酷 ~,x阿萌i,9,1614264000000
1124704678,父爱如山  人贩子的可恶 通过全新的方式拍摄出来 ,红,9,1614264000000
1124704667,挺好好看精彩,YFi404842331,9,1614263940000
1124708076,特效在国内算是顶级了，剧情连贯，看着挺上瘾的。就是情节逻辑有点问题。我个人感觉比其他几部值得看，毕竟看电影爽才是最主要的，情节什么的都是给文艺人看的。我一个理工男感觉唐探3，李焕英这种一家人一起看的剧还是不如这个看的爽。我是非常推荐这个剧的。,ZeI305630900,9,1614263940000
1124702974,很好看更喜欢,🖤,10,1614263940000
1124704662,特效太牛逼了，打戏看起来很爽，红色铠甲勇士巨帅（各位大佬以后可以cos），最后红色铠甲跟红发鬼的打戏也太爽了吧（特别是加特林那段！！！充分提现氪金玩家的降维打击～～），反正特效牛逼！！！唯一的缺点可能就是故事的结局可能稍微欠一点点意思，但是感觉还是很好看啦！,TnH239663782,10,1614263940000
1124705089,看不懂的是你脑子反应慢，其次你也不适合这种电影，换个爱情片看吧！,yoyo,10,1614263940000
1124705078,可以的，支持,Whisper,10,1614263940000
1124704632,挺好，3d视觉效果很不错,zhao昭昭,10,1614263880000
1124700959,特效还是不错的，剧情一般，但是还是可以的，值得看一下。,rar89768018,6,1614263820000
1124708005,没看过小说，脑洞大开的电影。特效渲染的很好。节奏紧凑，从头到尾都灌输着亲情战胜一切的思路。这部电影不不同以往电影拍摄手法，本人挺喜欢,Nuq108153839,10,1614263820000
1124704567,剧情不错哦！,wei玮玮wei,10,1614263760000
1124703989,特效很赞，剧情也很好，很好看！！！！,tlz725816697,10,1614263760000
1124702877,5毛钱特效，剧情太烂，侧面反映社会现象在郊外还是城市人口里比较普遍出现人贩子，反响还是不错。结尾太仓促，全程太围绕电影名字表现。不过对于那些看小说的朋友来说还是比较适合,昔颜夏迹,4,1614263700000
1124704532,真的挺好看的剧情精彩刺激特郊也好看,陨落的一瞬间nwjzln,8,1614263700000
1124681131,感觉不错，很有意思,耽改剧,10,1614263640000
1124700871,美术场景不错,DYf429104366,10,1614263640000
1124664826,"可以啊，很棒呀，，
",梁灶梅15024256920,10,1614263580000
1124702809,不错的观影，很好,Morisao,9,1614263580000
1124700854,渣剧情，消遣观众,uaZ873482851,3,1614263580000
1124702815,挺好的，两个彩蛋,白芷微湘,9,1614263520000
1124700837,出乎意料的好看！故事完整！情节紧凑！,灵灵,9,1614263520000
1124700836,真的很失望。,易亚庆,6,1614263520000
1124700777,特效很厉害👍,lay2017070316,9,1614263520000
1124703831,精彩  好看,A孙大美。,10,1614263460000
1124703819,值得一看，电影整体还是蛮吸引人的,恰好心动,8,1614263460000
1124704397,没想到的是郭京飞连脸都没露过😂,Trister.🍂,10,1614263460000
1124699883,演技可以 特效好看 叙事手法可以,雄安新区置业～张,9,1614263460000
1124703807,一般般，特效不错,大浪淘沙啊啊啊啊,10,1614263460000
1124703803,总体不错 还行,何其有丶幸,9,1614263460000
1124700785,挺好看的，故事情节挺别致的,TAu818750516,9,1614263400000
1119640886,#IMAX观影##猫眼北京影迷会#影片有着非常有趣的世界观，小说世界里的特效精美非常，场景宏大令人震撼；而现实世界的场景布置也同样用心。在IMAX厅观影的体验太棒了，完全是沉浸式的，是声效和画面色彩的双重满足。剧情方面，两个世界故事的交错投射很能引起观众的探索心，雷佳音把男主角情感表达的很到位，其他几位主演的表现同样精彩，是春节档的惊喜。片尾世界观的展开让人无比期待下一部了。,Loveday,10,1614263400000
1124684001,挺好看的，优秀,OIi686329911,10,1614263400000
1124703698,一部因为春节档妥协了一部分，但是我认为很不错的，不好在春节档上映的一部，超现实的电影，哲学，别深思。,醉了的猫123,9,1614263280000
1124699799,还行吧    一般般,AIV408402177,7,1614263220000
1124687059,电影还是可以,pkn991277345,8,1614263220000
1124702661,剧情清新，演员阵容强大，特技效果很好！,金戈铁马,8,1614263160000
1124671480,贺岁档最佳。,JYY,10,1614263160000
1124704192,好看，很好看👀 ,耶小飞,10,1614263100000
1124699740,很不错，特效剧情都很给力,青笙离殇424,9,1614263040000
1124703586,觉得剧情乱的，只是自己脑袋不够用,xUj457943312,10,1614262980000
1124704087,好看！强烈推荐,LLLLLjia,10,1614262920000
1124703533,好看好看，哈哈哈，那个在路空文身上的铠甲太搞笑了吧。最后关宁和他女儿相认了，太好了。,俗人,10,1614262860000
1124700611,只能用两个字来形容 ：垃圾 ,欲穷千里目,2,1614262860000
1124699633,还好吧，中规中矩,杜浩伟,5,1614262680000
1124699624,特效好看，刺杀小说家冲呀,L'avenir,10,1614262680000
1124703397,特效不错。值得一看。,夜月一帘幽梦,8,1614262680000
1124700547,很精彩，尤其是后面,小妲～,10,1614262620000
1124702490,差到无语，看到最后没有懂，票还那么贵,AA..嘴在逞强 泪在投降,1,1614262620000
1124659993,剧情垃圾，台词辣鸡，就画面还行,念灬依然,4,1614262620000
1124703374,特效不错，想象力丰富,vTH176647588,10,1614262620000
1124703346,票房太低了，应该更高,文泽sir,10,1614262560000
1124703253,只有意想不到，特效不错，两个世界来回转换，但又不回出戏，情节衔接完美，情感线也很清晰，值得观看，悬疑且自然，值得观看，强烈推荐！回味无穷，后劲很足。总之就是不错啦！,何中华553,10,1614262440000
1124702410,剧情一般，特效不错！,rlA766119764,9,1614262440000
1124671417,题材挺少见的，能懂作者的天马行空,翘实Nichkhun,9,1614262380000
1124703192,反正我是屁都没看懂,马🐎上发财,5,1614262320000
1124701763,还是可以的o,逯叶叶,10,1614262320000
1124701761,最奈斯的一个反派！非我们家大幂幂莫属！冲冲冲！,不二家的于小姐.,10,1614262320000
1124699453,垃圾片，超级难看，剧情垃圾虎头蛇尾，而且里面好多坑都没填居然结束了！真垃圾,Ngu218492402,1,1614262260000
1124699438,这结尾,NZU515985910,5,1614262260000
1124702323,什么都挺好的,小鱼不在,10,1614262200000
1124655899,前面满分，雷佳音写的剧本零分,mgl492098942,6,1614262080000
1124659921,剧情连接性比较强特效很震撼不错的电影,w1.7,10,1614262080000
1124703053,非常好看  情节紧凑设计合理  意犹未尽  票房应该再高再高,DcO833906938,10,1614262080000
1124703049,剧情很好，效果很棒,OneMz,10,1614262080000
1124702236,前面确实非常精彩，后面有点搞笑，挺好,小灰灰,10,1614261960000
1124700263,真的吵架好看,zFv298145198,10,1614261900000
1124567624,一般把。不好看,唯爱思鱼老婆,3,1614261900000
1124700256,个人感觉拍得不错，跌宕起伏，吸引人眼球，雷佳音所饰演的父亲对女儿小橘子的寻找，路空文对小说的痴迷写作，现实与虚拟，很好地结合，印象深刻的情节是得知女儿死亡，捶打人贩子的那一幕，雷佳音演得真好；当然，郭京飞的那个角色也很出彩哒，好在：结局欢喜！,踏雪寻梅香521,9,1614261900000
1124701534,剧情紧凑，特效真的很好，赞👍,奕王情甚,9,1614261900000
1124702210,"很好看
，推荐",晶淼化妆美甲13604180481,10,1614261900000
1124655877,19年就开始宣传，盼了这么久，并没有想象的那么好。,致命w.微笑,8,1614261840000
1124702191,特效赞，前中期隐喻不错，但女主的背叛太突兀，而且那么大的集团老板能量太小了，明明很早就能杀的人偏要拖到最后才杀，最有问题的是最后男主续写的，完全为了爆发而爆发，把之前的隐喻内涵全败坏了，总体来说是不错的电影。,三千1891,7,1614261840000
1124697945,华硕电脑抢镜,风淡云轻,10,1614261840000
1124697914,特效一般，剧情杂乱，感觉不太值票价,SGH971075045,5,1614261780000
1124700153,挺好看的^－^,YXm716949943,10,1614261660000
1123862662,挺好看的嗯嗯,爱你赵志忠,10,1614261660000
1124702100,画面可以，剧情尴尬😅,我本善良1629,6,1614261660000
1124701373,不错，最后加特林不错哈哈,Z_ty,10,1614261660000
1124700118,特效细节很足，但最后的结尾感觉还能再深入些,IaT939236428,9,1614261660000
1124699220,"剧情紧凑 观感完美
",袁博,10,1614261660000
1124701351,好看，春节档最佳,优质腰果,10,1614261600000
1124701325,父爱的伟大……,mVe364799692,7,1614261600000
1124697785,最后很精彩。,_qqxh71443275199,8,1614261540000
1124701289,特效不错,jzE752101917,9,1614261540000
1124700033,挺好看的，。,kdd513748199,10,1614261420000
1124695983,还可以的。。,YOY769580560,8,1614261420000
1124695950,剧情还有没交代清楚的地方，感觉很多地方没说清楚，但是感觉还是可以看，特效什么的也很好，可以,游泳的小鱼545,8,1614261300000
1124697679,还不错，超过期望值，值得一看，可惜买成2D了，如果是3D效果会更好,PSb924310268,9,1614261300000
1124659851,#IMAX观影##猫眼北京影迷会#，剧情比较新颖，现实与虚幻来回穿插，父亲对女儿的不放弃让人动容。看完电影才知道哪个是郭京飞，化妆老师真够牛的～本片最大的看点在于视效，非常好看，特别是IMAX版观看效果，仿佛沉浸在游戏中，视听盛宴般的享受。非常推荐大家来看IMAX版的～,noatalgist83,9,1614261300000
1124701182,很好看，推荐大家都去,“llj”,10,1614261240000
1124699047,我只想说难看    狗血,少吃零食多睡觉,2,1614261240000
1124701167,精彩比唐三好看,馒头的爱情故事,10,1614261240000
1124696836,"美工和动作都特别好，演员演技在线。
拐卖儿童这个选题选的很好，但是前面的剧情非常零散，到中间终于感觉看的来劲了，也很有含义，最后突然崩了。整个故事的坑特别多，父辈二人的恩怨，屠灵（杨幂）的身世，铠甲的来历，还有故事中其他的细节都没有交代，不能很深入的看下去。
整个电影还不如宣传片剪的好看。",廉通过,6,1614261180000
1124701148,说不上来，也就是个电影吧。特效挺好,【神大力】「宠物私人订制」,5,1614261180000
1124664592,还好，还不错,QLe928762645,10,1614261060000
1124694891,特效不错，双线叙事，有点意思。,ygubufugi,10,1614261000000
1124693959,看了一下网上的黑评，决定重新打一下分，路导用简单的故事展示了中国电影的CG制作的能力，这部电影值得二刷三刷去欣赏！,Hopper,10,1614260940000
1124701042,看不懂，太乱了，画面不清醒，,A左Zuo,8,1614260940000
1124701030,挺好看的嗯嗯,XDa494440836,10,1614260880000
1124693944,父爱如山，好看,缪林燕,9,1614260880000
1124697500,创意不错，很有脑洞，还是比较精彩的,WFB668512140,9,1614260880000
1124693934,还不错挺好看的,oHA851554301,10,1614260880000
1124696948,剧情一般，就是特效很好挺震撼,白娉婷ж,8,1614260760000
1124697411,剧情不错，跌宕起伏，峰回路转，特别是最后找到了小橘子那一刻我都哭了！,那可说不定234,9,1614260760000
1124697409,支持国产，越来越好,A新发地产集团 刘金明18088633374,10,1614260760000
1124655777,特效不错，剧情一般,团王1982,9,1614260760000
1124696913,两个字，垃圾,水产直销18058909585,2,1614260760000
1124697389,不晓得好不好看。 从头睡到尾的。。分是乱打的,xiang叔叔,8,1614260760000
1124694766,烂片子，不值得看,Akbar,2,1614260760000
1124695692,就挺无语的…,Patricia,6,1614260700000
1124694749,一次非常享受的视觉体验。杨幂！飒！,AxO761769513,10,1614260700000
1124697337,挺不错的一部电影，碰上春节档了，前期排片太少耽误了。,KzE634318834,9,1614260700000
1124694718,还不错的啊哈哈哈哈杨幂也太好看了！！,Zms837693364,10,1614260640000
1124696821,很好看的一部电影，推荐！,LAC869981894,10,1614260640000
1124693749,国产光辉，这特效绝了,一纹,10,1614260400000
1124671233,特效把剧情升华了,咯咯叽阿黄,8,1614260400000
1124697233,中国电影越来越好,姜筱潇,10,1614260400000
1124696715,剧情稍稍有点烧脑，特效这方面没啥毛病，雷佳音是个优秀的演员。,葉落風行™,8,1614260340000
1124654818,如果不是排片太少，票房肯定不止这些！,MXe688141939,10,1614260340000
1124693698,看的瞌睡，真是磨磨叽叽,zhang612126,1,1614260280000
1124664522,不比唐三强百倍？音乐做得真不错，剧情可能是受时长限制了，要不然真不赖,xQl922295454,8,1614260280000
1124664520,很好看啊 在我心里真的是十分 强烈推荐,nbGXYhenOK111,10,1614260220000
1124696618,莫名其妙，130分钟结果只有四十分钟绝了,雾似告别,4,1614260160000
1124695484,结尾剧情瞎演,爱吃Wq,6,1614260100000
1124696596,挺好看，不错，下次带孩子来,xcx405515435,9,1614260100000
1124664507,3D体验感还是有的，剧情一般吧，看到后面感觉就是脑洞大开了，挺搞笑的,li惠小木子,7,1614260100000
1124693618,特效特好，应该是个好电影，我没看明白,Rill,10,1614260040000
1124695439,蓝色的加特林你见过吗？,鑫smx,10,1614260040000
1124694499,剧情画面都很绝,你的小可爱,9,1614259980000
1124697035,"10分的电影
特效最牛的国产片
剧情最酷的国产片
国产电影的科幻巅峰之作……
也是最近几年最牛的国产电影，没有之一！",刘海峰,10,1614259980000
1124696540,有，还挺好看的,CHENJIAO0911,10,1614259980000
1124567582,高估了，也就那样吧,任泓源,6,1614259920000
1124664483,特别棒，很好看,vdZ574785597,9,1614259920000
1124696462,不太喜欢这种题材的电影,朱桐辉,4,1614259860000
1124696459,父亲这个角色也太伟大了，特效也太好了,Sinsoledad,10,1614259860000
1124659709,只说俩字:牛逼,雪野百香里,10,1614259860000
1124659703,我想知道两个彩蛋，为啥只有一个？另一个吞了？,mok678917112,8,1614259860000
1124567574,我冲着大幂幂来的,ssyandxsg,10,1614259800000
1124695309,引人入胜，悬疑…,SsV419838963,10,1614259740000
1124671179,乱七八糟，不好看，不知道讲什么。,oAP306548790,1,1614259740000
1124691877,春节电影，内容最引人入境的电影🎬,kirk112,10,1614259680000
1124693416,难看 什么玩意,HVe762801306,1,1614259680000
1124659678,三分给美术设计，特效和郭京飞！,Max_007006,6,1614259620000
1124695219,题材新颖，风格比较酷,jcJ460677665,8,1614259440000
1124694249,垃圾，超级不好看,董憨憨💙,8,1614259440000
1124693347,特效很棒，视觉冲击力不错，林嘉因演的不错。,可晴,8,1614259440000
1124694221,特效很不错，也挺好看,fQU495264006,9,1614259320000
1124691699,特效是真的很棒，很真实，我很喜欢，但是剧情和设定真的感觉很差劲，我是一个高三学生，选的物化地，一开局主角头被扳手一个重击，一点事都没有，搞的我还以为是伏笔，一直担心他会倒下，结果没有，文中的酉时吹号角，是下午5点到7点，算最早是五点，主角和小橘子挖了坑，还立了坟，结果太阳还迟迟没有落下，那就应该在纬度比较高的地区了，而且应该还是夏天，但是里面的人，都穿的很多很多（没选历史不知道是不是这样的），而且木头不应该是绝缘体，最多算电阻较大的导体，直接造成其中一个人短路，而主角一点事没有，我个人觉得蛮不合理的，电影中酒瓶丢在椅子上碎了，我可以理解，打在一个人的腰上，也碎掉了，金刚肾吗？电影特效很好，但是对于剧中的较多设定，看着很不舒服，这就是我今天的刺客小说家的观影感了,贫,5,1614259260000
1124693254,很不错，幽默荒诞，平凡人不凡的力量，有正能量，有无厘头，片尾曲也好，值得一提的是屠灵的打法爽快有力，高手的表现，关宁却是老百姓的打法，真真有看头，只是排片有点不占优势,悠闲的老鼠,10,1614259140000
1124694148,还挺好看的呢,iVA100630246,10,1614259080000
1124691621,真的不好看，都睡着咯,泽泽3366,1,1614259080000
1124654716,绝了，意外之喜！好看,执着,10,1614258960000
1124691566,"动作流畅，打击感很强，作为动作片看很不错
演技到位（杨幂演技有点捉急）
细节控制也很好，剧情也很流畅
强烈推荐
",낯선 사람陌生人,10,1614258960000
1124655599,直接看不懂！内心比较蒙圈！  ,ijs177908060,7,1614258900000
1124689978,好红红火火恍恍惚惚,谢家hao,10,1614258780000
1124691427,好看，就是有点血腥,安乐,10,1614258600000
1124691363,剧集狗血垃圾,glgel,1,1614258420000
1124655566,还行吧我觉得,sxW345971390,7,1614258420000
